Smiles,CorrectionEnergy
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,2.311064865617226
OCC(O)COc1ccc(Cl)cc1,-6.280465208126046
CCCCCCCCCc1ccc(O)cc1,-2.200629837323902
COc1ccc(\C=C\C)cc1,-0.9009950209794936
CCCCCCCCCCc1ccccc1,-0.5352941659735677
CCCCC(CC)CO,30.954627477275338
OCC1CCC(CO)O1,28.752593298899754
Cc1ccc(C=O)cc1,-2.679352035029765
CCc1ccc(C)nc1,-7.370016550825454
COc1ccc(N)cc1,-8.316782222175776
COc1ccc(CO)cc1,-6.577146550825901
CCCC(C)CO,29.796170463224268
CCCC(O)C#C,-19.46249249546493
CCOC(=O)CCl,31.518223636319906
COC(=O)CC(C)=O,33.554892330491015
CCC(C)OC(C)=O,31.56419065037052
CCCC(=O)OCC,31.73112065037059
CCOC(=O)CC#N,-20.867915143994
CN(CCO)CCO,26.83607046322473
CCCC(=O)OCCOC(=O)CCC,35.32294770129206
CCCCOC(=O)\C=C/C(=O)OCCCC,40.634952066813604
COCCOC(=O)CCCCC(=O)OCCOC,35.729610386692904
CC(C)=CCC\C(C)=C\CO,39.157939194267676
CC(C)=CCC\C(C)=C/CO,39.18156919426779
CCCCCCC(=O)OCC,33.44486617144677
CCCCCCCC(=O)OCC,34.02567467847214
Oc1ccc(O)cc1.O=C2C=CC(=O)C=C2,12.617632554508676
CCCCC(=O)CC,33.403916321720736
CCCOC(=O)CC,31.73500065037037
O=C1CNC(=O)CN1,30.17614949481565
CC(O)COC(C)CO,28.37297613457463
COC(=O)CCC(=O)OC,33.2191136731913
CCCCCC(=O)CC,33.991134828746446
CCCCCC(=O)OC,32.41210915739559
COC(=O)CCCCCCCCC(=O)OC,36.66863471534333
CCC1CO1,30.46274061349795
BrCC#C,-18.9085908522157
CCC#C,-19.765132345190565
CCCS,29.943934942147933
ClCCBr,30.39957359944789
ClCC=C,33.43970945794396
OCCCl,28.160276435122853
CC(C)I,30.65414210647296
NCC=C,30.88826512929409
ClCC#N,-23.04756368789071
NCCN,24.690214942148003
OCC=C,31.89771229361908
OCC#C,-21.091338016540607
OCCO,26.577969270798
O=CC=O,33.91422397374002
COC=C,32.257572293619106
COC=O,29.847596622269112
NCC[S](O)(=O)=O,38.60150665914103
OCC[S](O)(=O)=O,39.64055382346608
CC(O)CC(C)(C)O,28.38408329889976
CC(C)O[P](C)(F)=O,32.44534497902012
C[Si](C)(C)O[Si](C)(C)C,33.37082747727523
CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,36.81355187966643
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,34.210925834026
CCCCO[P](O)(=O)OCCCC,33.721964678471096
NC(=O)OCC(Cl)(Cl)Cl,30.188700800644874
COC(C)(C)CC(C)=O,32.6886991573962
CC(C)CCBr,31.314659120523118
CCCC(C)C,30.48516762754818
CC(O)CCO,27.604406284848924
CC(O)CC=O,31.055313636319926
NC(=O)CC#N,-23.38376932236941
CCCC(O)=O,30.231493636319872
C/C=C/C(O)=O,34.02176098779083
NCCC(O)=O,27.79533080064485
CNCC(O)=O,28.195360800644888
COCC(C)O,28.002676284849052
CN(C)CCO,27.079709120523358
CC(C)CC(C)C,31.300826134573175
CC(C)CC(C)O,29.57092046322433
CC(C)NC(C)C,28.703653298898047
CC(C)OC(C)=O,30.971052143345428
CC(=O)OC(C)=O,32.59651382346563
C=C1OC(=O)C=C1,39.815294010611574
CCO[P](=O)(OCC)Oc1cc(C)[nH]n1,1.7770176644207538
Cc1cccc(Cl)c1,-5.211290729201224
CC1OC(C)OC(C)OC(C)O1,29.157213148625086
CCOC(=O)CC(C)C,32.263119157395664
Oc1cc(O)cc(O)c1,-9.485790729201668
Cc1cc(C)nc(C)c1,-7.641106550825626
Nc1nc(N)nc(N)n1,-20.964060729201503
O=C1NC(=O)NC(=O)N1,2.0804998322368533
CC(C)CC(O)CC(C)C,31.339695984300466
CC(C)CC(=O)CC(C)C,34.462903335771216
CC(C)CC(C)OC(C)=O,32.762937664421266
CC1CCCCC1,31.65335329889825
Cc1ccncc1,-8.387213564876959
NC1CCCCC1,29.148160463223128
Sc1ccccc1,-5.304286400552073
Cc1cccnc1,-8.352973564876907
CN1CCOCC1,28.56559479187405
Cc1ccccn1,-8.367663564876977
CC1CNCCN1,27.20461762754823
Cc1cnccn1,-10.762806400552094
CCCCOC(=O)CCC,32.88775766442103
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,40.01240575749378
CCOCCOC(=O)CCCCC(=O)OCCOCC,36.676567400742975
CCC#CC(C)O,-19.794802495464708
CC(C)COC=C,33.751257814695194
CN(C)CCCN,26.704870463223546
CC(C)OCCO,28.505294791874622
BrCCCBr,31.638672106473017
CCCC=C,33.86691647199417
CC\C=C/C,33.69994647199418
CCCCN,27.612856284848064
OCCC#N,-24.23265234519048
CCCCS,30.45663344917305
CNCCO,26.38729061349801
NNCCO,24.31582777782296
COCCO,27.625497777823053
CCNCC,27.745016284848052
C=COC=C,36.58216815211526
C1CCOC1,29.426920613498
CC(C)(C)OOC(C)(C)C,32.34821031295054
OC(=O)\C=C\C(O)=O,35.25689401061192
CC(C)COC(C)=O,31.6590806503706
CC(C)=NNC(N)=O,29.32613516616653
CCCCCCCCCC(=O)OCC,35.20154169252237
CCOC(=O)CCCCCCCCC(=O)OCC,37.57769172939348
CC(C)CCOC=O,31.98500065037037
COCCOC(C)=O,30.83149497902039
BrCCCCBr,32.20193061349807
ClCCCCCl,30.71527061349861
ClC/C=C/CCl,34.625237964969514
CCCCCN,28.173724791873088
CCCCC=O,32.56841930766922
OCCCCO,27.78434628484891
OCC#CCO,-21.47972667384007
CCCCCS,31.05270195619801
COCCOC,28.63564628484895
ClCCOC=C,33.41877080064493
CCOCCO,28.030226284849075
C1CNCCN1,26.444819120523178
c1ccncc1,-8.734862071902143
C1COCCN1,27.730296284848038
OC(=O)CCCC(O)=O,31.740445166165987
CC[C@H](C)[NH2+][C@H](C)CC,32.75557314862573
CC(O)CNCC(C)O,27.003908970249697
OC(=O)COCC(O)=O,31.035429494815997
CCCCCCCC(=O)OC,33.60412617144648
CCCCCCC(O)=O,31.98057915739595
CCOCCOC(C)=O,31.31480348604537
OC(=O)CCSCCC(O)=O,33.49317650886674
OC(=O)CCCCCCCCC(O)=O,34.60301770129274
[O-][N+](=O)OCCOCCOCCO[N+]([O-])=O,34.438196358591036
CCCCOC=C,33.92691781469506
NCCNCCN,24.08152762754955
NCCNCCO,25.096064791874408
OCCNCCO,26.08936195619947
OCCOCCO,27.285109120524297
OCCSCCO,28.981239120524336
C1CCCNCC1,29.46405046322321
CC(=O)OCCOC(C)=O,32.988983673191385
CCCCCCC=O,33.68751632172072
CCCCNCCO,28.037376134574984
CCCCOCCO,29.26797329889979
COCCOCCO,28.31802762754953
CCCCCCCCC,32.26637314862552
CCCCCCCCCl,32.473934641600195
CCCCCCCCN,29.944810312950626
CCOCCOCCO,28.796606134574642
ClCCOCOCCCl,30.211454791874342
COCCOCCOC,29.31472613457457
CCCCOCCOC(C)=O,32.517160500095876
CCOCCOCCOC(C)=O,31.957073335770698
NCCNCCNCCN,23.686910312950104
ClCCOCCOCCCl,31.11802329889936
OCCOCCOCCO,28.067018970249986
CCCCOCCOCCO,30.00271314862545
COCCOCCOCCO,28.946737477275015
CCOCCOCCOCC,30.37496314862531
CCOCCOCCOCCO,29.42132598430038
NCCNCCNCCNCCN,23.233972998350964
CCCCCCOCCOCCO,31.218910162675968
OCCOCCOCCOCCO,28.74099881997552
CCCCCCCCCCCCCCO,34.433088519427514
CCCCCCCCCCCCCCCCCCCCCC(O)=O,40.862606762774476
CCCCCCCCCCCCCCCCCCO,36.852852547528016
CCCCCCCCCCCCCCCCCCCC,38.89300672590355
CNC(=O)Oc1ccccc1OC(C)C,-4.758975171254433
CC=C,32.677279457944024
CC(C)(O)C=C,32.78934930766917
CC(C)(O)C#C,-20.208151002490453
FC1(F)C(F)(F)C(F)(F)C1(F)F,25.95499777782312
CN(C)[P](F)(=O)N(C)C,31.02926348604528
OC(=O)C1C(C(O)=O)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,44.405040874386756
CC(N)(CO)CO,25.80774195619904
CCC(N)(CO)CO,26.472800463224672
CCC(CC)(CO)CO,29.665551805925197
OCC(CO)(CO)CO,26.688250463224826
CCCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,-33.01042696477981
CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-36.798316513955534
ClCCO[P](=O)(OCCCl)OCCCl,35.204027664420146
CCNC(=O)CS[P](=S)(OC)OC,37.62476352291697
CNC(=O)O\N=C\C(C)(C)SC,34.27244068724218
CC(=O)CO,30.300455129294
COC(C)=C,32.50066080064418
FC(F)=C(F)F,30.260530950919428
CC1(C)N(CO)C(=O)NC1=O,30.001079344541612
Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-23.28325050518477
CCC(C)C(O)=O,30.80645214334537
Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,-36.74390199815913
O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12,-8.531765728504126
Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,-35.60290483383348
ClC1=C(Cl)C(=O)c2ccccc2C1=O,6.7023296819621825
COCCOC(=O)c1ccccc1C(=O)OCCOC,0.28500053696740224
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,6.904829935857719
COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5cc34,-34.63018696478895
O[C@H]([C@H]1C[C@@H]2CCN1C[C@@H]2C=C)c3ccnc4ccccc34,-26.94432114315381
CCNc1cccc2ccccc12,-33.61633087947534
CC1(C)N(Cl)C(=O)N(Cl)C1=O,34.658728001840885
Oc1ccccc1C(=O)Oc2ccccc2,-38.55731069233008
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,46.81817986910745
[O-][N+](=O)c1ccc(Cl)cc1C(F)(F)F,-4.856882035030594
CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,-31.58421080573376
Oc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,-38.44342916248424
Oc1cc(cc2ccc(Nc3ccccc3)cc12)[S](O)(=O)=O,-57.22098349113418
CC(C)n1nc(C)cc1OC(=O)N(C)C,0.4794933357709397
Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,-35.814105809223584
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,35.713469785576756
OC(c1ccccc1)C(=O)c2ccccc2,-36.875535020979854
OC(c1ccccc1)c2ccc(Cl)cc2,-39.31918371515073
C1CCc2ccccc2C1,-3.5749480438006467
CNc1ccccc1C(O)=O,-6.1888335280047775
Cc1cc(ccc1N)c2ccc(N)c(C)c2,-43.192076701099644
OCCN(CCO)c1ccccc1,-7.1121238654245635
COc1ccc(C=O)cc1OC,-2.9097378566542744
CCOc1ccc(C=O)cc1OC,-2.421669349629738
Oc1ccc(Cl)cc1Cc2ccccc2,-39.573603715150476
COC(=O)c1ccc(cc1)C(=O)OC,-1.1695391624833888
[nH]1cnc2ncncc12,-35.01836490757672
S(Sc1sc2ccccc2n1)c3sc4ccccc4n3,-80.02921505785173
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,59.429742177426824
COC(=O)C(/C)=C/[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,61.567483707264785
CCOc1cc(C=O)ccc1O,-3.413687856654548
Nc1ccc(cc1)[S](O)(=O)=O,3.5381538234656347
CCCOC(=O)c1cc(O)c(O)c(O)c1,-5.453013678279858
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,31.557402367361693
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,39.18615355978835
CC(O)CN(CC(C)O)CC(C)O,27.962207327000872
C1OC1COc2ccccc2,-3.926120879475605
N(Nc1ccccc1)c2ccccc2,-42.82652371515061
OCCNc1ccccc1,-7.816023715150749
CCCCC(CC)CCl,32.347744641599995
CCCCC(CC)C=O,34.330924828746255
CCCC(C)C=O,33.16514781469523
CCCC(=O)CCC,33.38966632172081
OC(=O)CCC(=O)OOC(=O)CCC(O)=O,38.64567673288271
CCCCCCCCC(=O)OCC,34.625953185496876
CC(C)=CCCC(=C)C=C,44.12880371006327
CNC=O,28.54802945794401
CC(=O)CC(C)(C)O,31.59537065037045
O=C1CCC(=O)N1,31.776253823465662
CCCCCC(=O)OCC,32.95995766442111
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,42.337219785591905
CC(O)CNCCN,25.579133298899322
C1COCCO1,29.03064344917389
CC(C)CCOC(C)=O,32.29085915739613
OC(=O)CSCC(O)=O,32.32846949481602
CCCCCCCC=O,34.37821482874618
CCCCOCCOCCOC(C)=O,33.05753034982155
CCCCCCCCCC,32.954041655650656
CCCCCCCCC=O,34.83776333577134
CCCCCCCCCCCCN,32.18895434105133
ClC(Br)Br,31.707575092422857
C[As](O)(O)=O,34.34252229361926
CC(C)(N)CO,26.6448691205232
FC(F)(Br)C(F)(F)Br,28.823663599447762
CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,34.42544919426689
CC(=C)[C@@H]1C2OC(=O)C1[C@]3(O)CC4O[C@]45C(=O)O[C@H]2[C@]35C.CC(C)(O)[C@@H]6C7OC(=O)C6[C@]8(O)C[C@H]9O[C@]9%10C(=O)O[C@H]7[C@]8%10C,66.42140989619371
OCC(CO)(CO)[N+]([O-])=O,29.30310781469501
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,52.19590180036852
NC(=O)OC1(CCCCC1)C#C,-17.391193951567274
OCC(CO)(CO)COCC(CO)(CO)CO,27.50185150537505
BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr,43.19509318549467
CCO[P](=O)(OCC)SCCSCC,37.49560751414617
CC1(C)CC(=O)CC(=O)C1,36.71669218021684
CCCC1OC1(CC)C(N)=O,32.47017050009603
NC(=O)NO,25.75591945794438
CC(=O)C(O)=O,32.474155316440665
CC(=O)/C=C/C1C(=CCCC1(C)C)C,44.69740923113893
CN1C(=O)OC(C)(C)C1=O,32.35090367319141
Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2,-27.978940468313226
Cc1ccnc(N[S](=O)(=O)c2ccc(N)cc2)n1,-35.639246326808895
[Ag+].CC([O-])C(O)=O,30.200445129294682
BrN1C(=O)CCC1=O,34.812163823465944
ClN1C(=O)CCC1=O,34.04415382346549
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.7522681054611
Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-2.288749837323792
CC(C)(C)c1cccc(c1O)C(C)(C)C,-2.7108783443488282
COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,-34.649915622089395
Oc1cccc2C(=O)c3ccccc3C(=O)c12,-34.529997669508845
OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,2.7190583761318123
Oc1ccc(Cl)c2cccnc12,-35.82628356487674
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,1.1444591942662328
OC(=O)c1cc(nc2ccccc12)c3ccccc3,-67.14417069233042
OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-64.07267349113505
Oc1cc(O)c2ccccc2c1,-34.83110789352629
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,43.17579371006218
ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,2.2481423304901256
OC(=O)CCCc1c[nH]c2ccccc12,-24.697889349629463
OC(C(O)C(O)=O)C(O)=O,29.710392330490627
Cc1cc(O)c(Cl)c(C)c1Cl,-5.226859386500834
OC(=O)c1cc(I)cc(I)c1O,-1.6504748707056225
COC(=O)c1ccccc1N,-6.073403528005173
CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-35.323503491134545
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,13.877891061529288
Nc1ccc(cc1)c2ccc(Cl)cc2,-41.321199386500496
N(N=Nc1ccccc1)c2ccccc2,-40.96855069232953
CCOc1ccc(cc1N)[N+]([O-])=O,-5.7132250209801745
Cc1cc(C)c(N)cc1C,-7.0937980438005885
[Na+].CCC([O-])=O,27.32238229361895
[Na+].CNC([S-])=S,26.623219457944145
CCCCOC(=O)C(C)O,31.415481993070717
NNc1cccc(c1)[S](O)(=O)=O,2.601649494815703
NCc1ccc(cc1)[S](N)(=O)=O,3.5997651661666623
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-7.377002673000134
OC1CC(=CC(O)C1O)C(O)=O,33.55787218021697
CC(=C)C1CCC(=CC1)C,40.64846352291737
OC(=O)CN(CC(O)=O)CC(O)=O,31.974892367362408
Oc1ccc(C=O)cc1O,-5.032094870705066
NC(Cc1sccc1)C(O)=O,2.715359307669999
CC[NH+](CCO)CCO,30.47952180592469
[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,8.903324902485052
CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,1.0725280018411496
C(CNCc1ccccc1)NCc2ccccc2,-40.56011968704968
N#CCc1ccccc1,-57.33275950951464
[Na+].CN(C)c1ccc(cc1)N=N[S]([O-])(=O)=O,0.4979066960124214
COc1ccc(CC=C)cc1,-0.704125020979049
OC(=O)CCC1CCCC1,33.23819482874569
CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC,45.293230123015
CCCCOC(=O)CCC(=O)OCCCC,36.425524715342505
CCOC(=O)\C=C/C(=O)OCC,38.30424803871245
CCOC(=O)CCCCC(=O)OCC,35.21031770129196
NCCO,25.547812106473003
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,35.065984190776504
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,37.9609378884378
OC(=O)CCI,31.678455129294505
CC(C)=CC(C)=O,36.2591951661659
OC(=O)CC(O)=O,30.735998152115346
O=C1CSC(=S)N1,34.99475815211551
O=C1NC(=S)NC=C1,2.2227168094157435
O=C1NC=CC=C1,-3.0792162134051746
CC(=O)NCCO,28.50068930766989
C1CC=CC1,34.40256363631917
NC(=S)NNC(N)=S,29.688966659140988
[Na+].NC(CCC(O)=O)C([O-])=O,25.470758001841375
CCCCCCOC(C)=O,32.92221766442135
CCCCCCCCCCCC(O)=O,34.965831692522414
CCCCCCNCCCCCC,32.537704341051665
CCCCOCCOCCOCCO,30.65459299835084
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,48.11288766441879
[Na+].CCC(C)C1(CC)C(=O)NC(=O)[N-]C1=O,31.84669788843792
OC(=O)CC1(CC(O)=O)OCOC1=O,34.488565203036586
CC(C)C(O)C(C)(C)CO,29.912790312950282
OC(=O)CF,28.96633662226945
OC(=O)C(O)=O,30.717099645090407
Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2,-33.393631998159215
CC(O)C(N)C(O)=O,27.472292143345257
O[C@@H]([C@H](O)C(O)=O)C(O)=O,29.73569233049088
OC(C(O)C(O)=O)C(O)=O,29.72604233049091
OC1COC(O)C(O)C1O,25.922710463224703
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-0.7811189753384866
N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1C(F)(F)F,17.176698412999823
[nH]1c2ccccc2nc1c3cscn3,-57.64887356487628
O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,7.210740837515543
OC(=O)c1cc(O)c(O)c(O)c1,-7.312039199354872
CCOc1ccc(NC(N)=O)cc1,-7.475229349629557
[K+].[C-]#N,-33.558375030590746
C1CN1,28.34274643512288
CN(C)[P](=O)(O[P](=O)(N(C)C)N(C)C)N(C)C,35.99693322236764
NC1=NC(=O)C(=C(N)N1)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,-10.230572485855305
ClCCNC(=O)N(CCCl)N=O,31.42450650886661
OC(=O)Cc1ccc(O)cc1,-5.321246363679536
C1COC2(C1)CCCO2,30.667516134574733
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-133.0280522221767
c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,-101.7738822221761
c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,-107.6679965508264
[nH]1c2ccc3ccccc3c2c4c1ccc5ccccc45,-107.65117938650087
c1ccc2c(c1)ccc3ccc4ccccc4c23,-86.0280422221756
c1ccc2c(c1)ccc3c2cc4cccc5c6ccccc6c3c45,-118.75172087947662
C1c2cccc3ccc4cccc1c4c23,-58.1160422221756
c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,-92.07709655082584
c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,-92.30196655082581
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-92.23508655082598
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc34,-112.91004655082622
N1c2c(Sc3ccc4ccccc4c13)ccc5ccccc25,-93.65235804380163
N1c2ccc3ccccc3c2Sc4c1ccc5ccccc45,-93.68105804380149
N1c2ccccc2Sc3ccc4ccccc4c13,-67.11434371515085
N1c2ccccc2Sc3c1ccc4ccccc34,-67.12875371515108
c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,-115.3728893865012
c1ccc2c(c1)cnc3ccccc23,-62.09349072920124
[nH]1nc2cncnc2n1,-36.388297743252046
C1CN2CCN1CC2,28.544263298899608
[nH]1cccn1,-3.1683049075771947
o1cccn1,-1.0978677432520314
c1ccnnc1,-10.740974907577202
c1cncnc1,-11.302514907577011
C1CCCCCC1,31.84879329889823
CCO[P](=S)(OCC)Oc1cnccn1,-4.741220842604747
CCN(CC)C(=O)/C(Cl)=C(/C)O[P](=O)(OC)OC,39.648994902488475
COC(=O)\C=C(/C)O[P](=O)(OC)OC,38.40484654573738
CCO[P](=S)(OCC)OCCSCC,37.352077514146345
C1OC1C2CO2,31.6964506134986
NC(=O)N1c2ccccc2C=Cc3ccccc13,-35.86684349113333
C1CN(CCN1C\C=C\c2ccccc2)C(c3ccccc3)c4ccccc4,-66.90944696477919
COc1c2occc2cc3C=CC(=O)Oc13,-47.779082035030136
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,-3.5623421853047565
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,-2.2707821853050945
CC[S](=O)CCS[P](=O)(OC)OC,43.38201635859239
NN,23.789227928097862
OC(O)C(Cl)(Cl)Cl,28.62273927079832
CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)[C@H](O)[C@](OC(C)=O)([C@@H]([C@H](OC)[C@H]23)C14)[C@H]5[C@H]6OC(=O)c7ccccc7,10.402263513127252
CCC(C)(OC(N)=O)C#C,-19.001428129942934
CC(N)C(O)=O,27.91106080064485
NC(CO)C(O)=O,27.06727363631975
FC(F)(F)C(Cl)Cl,27.62528359944795
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,50.3314020299415
CCO[P](=O)(OCC)O\C=C\Cl,37.43548501589179
NC(CO)C(O)=O,27.02870363631982
CCC(C)N1C(=O)NC(=C(Br)C1=O)C,3.9250593445420923
CC(C)N1C(=O)NC(=C(Br)C1=O)C,3.303940837516265
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-5.311963828553671
CCC(C)C(N)C(O)=O,29.634266321720556
OC(=O)c1cc(Cl)ccc1O,-5.186524870705341
Fc1cccc2ccccc12,-33.41818356487596
CC(=O)Nc1ccc(F)cc1C,-5.413957856654989
CC(=O)Nc1ccc(C)cc1F,-5.387447856654376
Fc1cc(F)c(F)cc1F,-8.190079236226921
CCCC[C@H](N)C(O)=O,29.65371632172055
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,1.201630573828595
CC(C)CC(N)C(O)=O,29.65833632172049
C[P](F)(=O)OC1CCCCC1,34.844267664420784
CC(N)C(O)=O,27.829800800644932
Fc1ccccc1CCl,-5.497320729201661
Fc1ccccc1Cl,-6.104919236226599
Fc1ccc(I)cc1,-4.818609236226648
CCSCC,30.53642344917305
CCF,27.86049359944788
Fc1ccccc1F,-7.254189236226723
Cn1cncc1C[C@H](N)C(O)=O,-2.114032185304538
OCCF,27.14539643512268
CC(C)N[P](F)(=O)NC(C)C,31.077080500096002
CCOC(=O)CC(=O)C(F)(F)F,32.30012083751636
CC(O)C(F)(F)F,25.557724942148386
FC(F)(F)C(F)(Cl)Cl,27.063253599448338
OC(=O)C(F)F,28.34595662226939
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,50.802924789084976
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,-28.905376326808852
CCCc1cc(F)ccc1O,-6.152180879475568
NC(=O)N(CCO)/N=C/c1oc(cc1)[N+]([O-])=O,4.589025203036727
NC#N,-26.2777765235658
OC(=O)c1ccccc1C(F)(F)F,-6.430419199355185
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-2.6486486941697365
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,43.58670526979808
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,44.74989874344305
C[C@H]1C[C@H]2OC(=O)[C@@H](C)[C@H]2[C@H](O)C3=C(C)C(=O)C[C@H]13,43.757859080863476
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,-34.51462129342866
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,4.795846545736538
CC[C@H](C)[C@@H](N)C(O)=O,29.78136632172049
OC(=O)Cc1cc(O)ccc1O,-6.267383528004515
Nc1ncc2[nH]cnc2n1,-37.25377923622664
OC1CCOC1,28.516223449173694
OC(=O)c1ccc(F)c(c1)[N+]([O-])=O,-2.954779012209528
Fc1cccc(CCl)c1,-5.6420907292015405
CCC[C@H]1CCCCN1,30.43499747727553
COCC(F)F,27.284144942148572
NC(N)=NC#N,-26.57160932236935
Nc1cccnc1,-10.87947640055198
NC(=O)NCC(O)=O,27.561936659141086
NC(=O)NCCC(O)=O,28.01524516616611
CC1(C)C2CCC1(C)[C@@H](O)C2,33.5060388199753
O[C@@]12CCO[C@@]1(Nc3ccccc23)[C@@H]4C[C@@H]5CCN4C[C@@H]5C=C,2.09086437792115
CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C(C)=O)c5c(OC)cccc45)[C@@H]23,3.6894498989970543
OC(=O)[C@@]1(O)c2ccccc2c3ccccc13,-37.63740502098014
